C,M_opt,N_opt,K_opt,n_eff_opt,gamma_eff_opt,risk_opt,K_time_cap,K_wd_cap,a,b,theta,q_eff,alpha,weight_decay,phase
8376776.400682924,5123.006837193268,1635.1288739002136,21.544346900318832,999.9999999999994,0.611572589758467,0.3388642767722181,26.80682182863083,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
11937766.417144358,6517.823884698784,1831.55707001679,21.544346900318832,999.9999999999994,0.5459835330115225,0.3344371074919678,28.193073572398937,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
17012542.798525892,8526.56197687707,1995.2406192157755,21.544346900318832,999.9999999999994,0.5011926834133154,0.3304349174429501,29.28630411244479,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
24244620.170823306,10905.942006561238,2223.0652020923317,21.544346900318832,999.9999999999994,0.4498293613065452,0.3268181903475258,30.728001220403716,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
34551072.94592218,13982.337090730854,2471.0513501227715,21.544346900318832,999.9999999999994,0.4046860458607287,0.3235500186150372,32.20679088947717,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
49238826.317067415,17968.991588704448,2740.210883509991,21.544346900318832,999.9999999999994,0.36493541647388805,0.3205964154277555,33.72127556411978,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
70170382.86703837,23147.015157363156,3031.50891767213,21.544346900318832,999.9999999999994,0.32986873110302145,0.31792694881687367,35.26987604763376,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
100000000.0,29887.778773568567,3345.849176601762,21.544346900318832,999.9999999999994,0.29887778773568546,0.31551431214305303,36.85082975456172,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
142510267.03029963,38682.95452121398,3684.058490210361,21.544346900318832,999.9999999999994,0.2714397729181816,0.31333395638320527,38.46218986721153,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
203091762.0904739,50184.89128103344,4046.8706199475046,21.544346900318832,999.9999999999994,0.24710451455277097,0.31136377408273974,40.10182544324811,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
289426612.47167516,63318.80242800332,4570.9426169385915,21.544346900318832,999.9999999999994,0.21877325615383764,0.3095834677980211,42.33204321178496,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
412462638.29013646,82486.69651492774,5000.3534596089985,21.544346900318832,999.9999999999994,0.19998586261503887,0.3079735852835829,44.05551810692857,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
587801607.2274925,107711.6014563969,5457.180092763197,21.544346900318832,999.9999999999994,0.18324482296747108,0.306519569500304,45.80098244653051,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
837677640.0682924,136545.3434756175,6134.7946311905835,21.544346900318832,999.9999999999994,0.1630046415760667,0.3052048321883032,48.246596224524964,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
1193776641.7144358,179041.34614416916,6667.603139853367,21.544346900318832,999.9999999999994,0.1499789323126978,0.3040173596212264,50.06590924142321,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
1701254279.8525858,227641.76138006058,7473.38392366525,21.544346900318832,999.9999999999994,0.13380819321129683,0.30294340031818406,52.66999068367131,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
2424462017.0823307,289777.20338021015,8366.641643308458,21.544346900318832,999.9999999999994,0.11952226982253839,0.3019734132364417,55.38039826205824,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
3455107294.5922184,382216.1558183697,9039.668370884081,21.544346900318832,999.9999999999994,0.11062352721045665,0.30109669757148916,57.31786420530454,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
4923882631.706752,487983.91984481236,10090.255911040336,21.544346900318832,999.9999999999994,0.09910551415309905,0.30030403871546185,60.18830048190587,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
7017038286.703836,623757.3253347694,11249.628664381304,21.544346900318832,999.9999999999994,0.08889182299556342,0.29958789686996873,63.169270416778026,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
10000000000.0,798251.0221187457,12527.387654897893,21.544346900318832,999.9999999999994,0.07982510221187453,0.2989408012420149,66.26303760334623,21.544346900318832,3.0,1.4,0.5,0.25,2.25,0.001,hard_source_time_limited
10000.0,34.4886299151175,289.9506308198306,20.57024657340258,289.9506308198306,1.0,0.6119006479307331,20.57024657340258,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
14251.026703029993,40.32048506874163,353.4438308153706,22.861473375500974,353.4438308153706,1.0,0.5786007840175464,22.861473375500974,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
20309.17620904735,46.58182967881438,435.9892333358484,25.569392381063494,435.98923333584827,0.9999999999999998,0.547254340311603,25.569392381063494,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
28942.661247167518,54.684496462198375,529.2663025099746,28.35477879154326,529.2663025099745,0.9999999999999998,0.5177340251988783,28.35477879154326,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
41246.26382901348,63.3635066661915,650.9466726061266,31.66340039288121,650.9466726061266,1.0,0.48992533081746803,31.66340039288121,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
58780.16072274912,73.506859292342,799.6554510508502,35.335796171380935,799.6554510508503,1.0,0.46372079738092176,35.335796171380935,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
83767.76400682924,85.37489979872112,981.1755469619192,39.40925714420963,981.175546961919,0.9999999999999999,0.43901986631712103,39.40925714420963,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
119377.66417144357,119.95610072091662,995.1779313765891,39.70821758055694,995.1779313765888,0.9999999999999998,0.41658762714342396,39.70821758055694,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
170125.42798525892,170.95373475765592,995.1547898408232,39.70772511833792,995.154789840823,0.9999999999999998,0.3971188388115101,39.70772511833792,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
242446.20170823307,242.61337143614705,999.3109624299583,39.79608479323162,999.3109624299582,0.9999999999999999,0.38012588252100077,39.79608479323162,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
345510.7294592218,335.82975593899295,1028.8270272333687,39.81071705534972,999.9999999999998,0.9719806862861214,0.36540505401842577,40.41872358507974,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
492388.26317067415,434.46527124132314,1133.3201886628535,39.81071705534972,999.9999999999998,0.882363175035158,0.3522822434164421,42.55867190340913,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
701703.8286703837,565.4046078234065,1241.0649275952621,39.81071705534972,999.9999999999998,0.805759616410755,0.3404250339028392,44.67080046497928,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
1000000.0,724.970637248899,1379.3662096368146,39.81071705534972,999.9999999999998,0.7249706372488989,0.32970661524960587,47.26022419512672,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
1425102.6703029992,933.9770341114059,1525.8433754303762,39.81071705534972,999.9999999999998,0.6553752607261816,0.3200210858977219,49.87374458159561,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
2030917.620904739,1208.9453916210898,1679.9084846847024,39.81071705534972,999.9999999999998,0.5952705216484975,0.31126894631785135,52.499157333215095,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
2894266.1247167517,1537.2686709432387,1882.7327840753337,39.81071705534972,999.9999999999998,0.5311428198724067,0.30335708202164113,55.789692201491945,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
4124626.382901348,2007.5798963230343,2054.5266419811096,39.81071705534972,999.9999999999998,0.4867301204893279,0.2962091665809514,58.449340407654944,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
5878016.072274912,2572.496713475463,2284.9459987584073,39.81071705534972,999.9999999999998,0.437647104370685,0.2897470607813838,61.85865910463712,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
8376776.400682924,3308.0940568113347,2532.2062362269357,39.81071705534972,999.9999999999998,0.3949125413615718,0.2839078057518383,65.34306566020484,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
11937766.417144358,4269.154768441454,2796.283354586017,39.81071705534972,999.9999999999998,0.3576175491514333,0.27863097329603864,68.89324288665681,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
17012542.798525892,5529.004962659251,3076.962837512715,39.81071705534972,999.9999999999998,0.3249958003419882,0.2738627460825114,72.49897511839869,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
24244620.170823306,7001.159294711189,3462.9436569366676,39.81071705534972,999.9999999999998,0.2887716633786076,0.2695518730460235,77.21545358238423,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
34551072.94592218,9126.416000942914,3785.8314745188545,39.81071705534972,999.9999999999998,0.26414276671602,0.265656807389598,80.97532156815073,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
49238826.317067415,11618.09130368467,4238.116660475146,39.81071705534972,999.9999999999998,0.23595386349933256,0.26213651783829095,85.99876551769125,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
70170382.86703837,15243.69702921103,4603.239144190088,39.81071705534972,999.9999999999998,0.21723833341618484,0.25895608290183625,89.87396183589418,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
100000000.0,19509.06149300154,5125.823199433395,39.81071705534972,999.9999999999998,0.19509061493001537,0.25608019349419264,95.17888188082667,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
142510267.03029963,25027.057996892974,5694.247683766578,39.81071705534972,999.9999999999998,0.1756158241677554,0.2534816364214765,100.66984239561782,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
203091762.0904739,32181.81809648355,6310.760985646904,39.81071705534972,999.9999999999998,0.15845949518202068,0.2511333771234116,106.34333036941139,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
289426612.47167516,41479.99588926928,6977.498581347467,39.81071705534972,999.9999999999998,0.1433178363766695,0.24901120259692958,112.19492269394524,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
412462638.29013646,53591.287015714304,7696.449577133539,39.81071705534972,999.9999999999998,0.12993003981615628,0.24709338190696378,118.21925781771344,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
587801607.2274925,69402.80485421629,8469.421494739243,39.81071705534972,999.9999999999998,0.11807181879200922,0.2453603753301818,124.41001189847172,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
837677640.0682924,87256.079772269,9600.220892968837,39.81071705534972,999.9999999999998,0.10416426987970619,0.2437940524447358,133.00970200939074,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
1193776641.7144358,113468.78405579425,10520.749399477467,39.81071705534972,999.9999999999998,0.0950502632492764,0.24237791456962976,139.6662782705966,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
1701254279.8525858,147905.5456546323,11502.302177533691,39.81071705534972,999.9999999999998,0.08693911745365208,0.24109866341292518,146.47107831007295,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
2424462017.0823307,186834.82917192066,12976.49923104756,39.81071705534972,999.9999999999998,0.07706238656473702,0.23994251134406241,156.2010770669226,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
3455107294.5922184,244547.80247192516,14128.555888327295,39.81071705534972,999.9999999999998,0.07077864205684163,0.23889736830443634,163.45020868826,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
4923882631.706752,309828.4807550138,15892.28536933679,39.81071705534972,999.9999999999998,0.06292361210234997,0.23795318123815262,174.03344717780172,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
7017038286.703836,407216.27883835643,17231.723414203767,39.81071705534972,999.9999999999998,0.058032500636339114,0.23709964184473561,181.70852989405975,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
10000000000.0,517448.21779971133,19325.605260603486,39.81071705534972,999.9999999999998,0.05174482177997112,0.23632823676394174,193.16909971543882,39.81071705534972,3.0,1.4,0.75,0.375,1.875,0.001,hard_source_time_limited
10000.0,31.888920300861294,313.58854127556987,31.888920300861294,180.07761190338096,0.5742480613956347,0.6023862635451268,46.15727095404283,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
14251.026703029993,36.64536612836196,388.89028023655914,36.64536612836196,221.8342489875992,0.5704288851155114,0.5678422465895502,53.278426790490656,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
20309.17620904735,42.76597288832646,474.89101351862405,42.76597288832646,279.67106385014085,0.5889163110878131,0.5352906800033902,60.868972065554736,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
28942.661247167518,49.290338190563595,587.1873131661421,49.290338190563595,346.05306242250606,0.5893401554549457,0.5045973708233851,70.12148568762657,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
41246.26382901348,56.87729269793492,725.1798015082218,56.87729269793492,428.9516812418111,0.5915107954602178,0.4756733186393806,80.71677460729981,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
58780.16072274912,66.77080167879761,880.3273174030822,66.77080167879761,545.6069400897588,0.6197773592886674,0.44840695685936727,91.85358665442848,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
83767.76400682924,77.27658125475921,1083.9993520245212,77.27658125475921,679.3160109897991,0.6266756614947057,0.42269574730213694,105.52434903468931,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
119377.66417144357,89.54119518794924,1333.214995856006,89.54119518794924,847.2943892112728,0.6355271969223971,0.3984614033043107,121.13420496721277,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
170125.42798525892,105.73991198420285,1608.9045734280073,99.99999999999997,999.9999999999995,0.6215409021240786,0.37563367494145133,137.30515965453475,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
242446.20170823307,134.71603319649793,1799.6833484148024,99.99999999999997,999.9999999999995,0.555653304722089,0.35473462570034797,147.95536995180353,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
345510.7294592218,176.16626990563302,1961.2762967865617,99.99999999999997,999.9999999999995,0.5098720673055815,0.3358427174232503,156.68443399576918,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
492388.26317067415,223.37067116817482,2204.355032805346,99.99999999999997,999.9999999999995,0.4536474320687632,0.31877245441622926,169.376971029903,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
701703.8286703837,290.70511302160594,2413.79940440962,99.99999999999997,999.9999999999995,0.4142846328378248,0.3033412113308605,179.94265214997785,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
1000000.0,373.20690074067414,2679.478857479268,99.99999999999997,999.9999999999995,0.3732069007406739,0.28939800230413254,192.9153964217184,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
1425102.6703029992,481.9644922846493,2956.862368735103,99.99999999999997,999.9999999999995,0.33819632951931516,0.2767967484966095,206.0095752896819,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
2030917.620904739,626.1073544311986,3243.7210751976745,99.99999999999997,999.9999999999995,0.3082879128067628,0.2654103696080738,219.1268866634042,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
2894266.1247167517,799.9610631051796,3618.0087484285605,99.99999999999997,999.9999999999995,0.27639513045244507,0.255116658469894,235.674760877651,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
4124626.382901348,1026.9365214522015,4016.4375272861766,99.99999999999997,999.9999999999995,0.24897685902155156,0.24581545631511972,252.67407092140672,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
5878016.072274912,1324.564331583653,4437.697688301133,99.99999999999997,999.9999999999995,0.22534207380467725,0.23740946048820857,270.0464518740463,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
8376776.400682924,1716.5530088622734,4879.998670262463,99.99999999999997,999.9999999999995,0.2049180886244414,0.22981311813062918,287.7043770097411,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
11937766.417144358,2180.151304822707,5475.659597908116,99.99999999999997,999.9999999999995,0.18262640000156927,0.22294806277285117,310.6640224708488,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
17012542.798525892,2850.5152800522897,5968.234205786757,99.99999999999997,999.9999999999995,0.16755374630412573,0.21674302681226346,329.02626809330525,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
24244620.170823306,3648.3096107685737,6645.439328740467,99.99999999999997,999.9999999999995,0.150479140735686,0.21113511052120473,353.4672097153427,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
34551072.94592218,4685.986478335397,7373.276279319474,99.99999999999997,999.9999999999995,0.13562491925126882,0.20606752487389565,378.8264884110811,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
49238826.317067415,6040.201193743429,8151.852022424361,99.99999999999997,999.9999999999995,0.1226715103818334,0.20148766455523393,405.04585447484374,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
70170382.86703837,7813.4494807814535,8980.717548585257,99.99999999999997,999.9999999999995,0.11134967719339205,0.19734873296076663,432.05664782031073,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
100000000.0,10143.205914657772,9858.815924804576,99.99999999999997,999.9999999999995,0.10143205914657767,0.19360892873316626,459.7797487479795,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
142510267.03029963,12836.345061482136,11102.090692305277,99.99999999999997,999.9999999999995,0.09007312475776182,0.1902278884401755,497.6643299334537,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
203091762.0904739,16772.547799103126,12108.581506104503,99.99999999999997,999.9999999999995,0.08258605679747481,0.18717284589194452,527.3053523985932,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
289426612.47167516,21339.130734430117,13563.18662056337,99.99999999999997,999.9999999999995,0.07372898626078646,0.18441159411955985,568.7322097799798,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
412462638.29013646,27213.334712391767,15156.637091679871,99.99999999999997,999.9999999999995,0.06597769636834167,0.18191721206564718,612.4470795239532,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
587801607.2274925,35896.22936789546,16375.023716368523,99.99999999999997,999.9999999999995,0.061068613842702194,0.1796615737028992,644.843943345602,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
837677640.0682924,46021.992323647566,18201.68136523431,99.99999999999997,999.9999999999995,0.054939979441131506,0.17762330033776402,691.9494019225665,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
1193776641.7144358,59143.81748865526,20184.30146047677,99.99999999999997,999.9999999999995,0.04954345345852651,0.17578142291332083,741.3258586414363,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
1701254279.8525858,76186.95980328674,22329.993009895545,99.99999999999997,999.9999999999995,0.044782817422148284,0.174116904611626,792.9742011402753,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
2424462017.0823307,98373.763725085,24645.4128141089,99.99999999999997,999.9999999999995,0.040575502124578895,0.172612669178936,846.8842667361574,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
3455107294.5922184,127322.53731827771,27136.651274512595,99.99999999999997,999.9999999999995,0.03685053066732755,0.17125336959500503,903.0341392017856,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
4923882631.706752,159508.16892682473,30869.156513016023,99.99999999999997,999.9999999999995,0.03239479509517366,0.1700251442228612,984.0485108889949,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
7017038286.703836,207303.57660180252,33849.09417256442,99.99999999999997,999.9999999999995,0.02954288805785904,0.1689142389889255,1046.4007303076164,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
10000000000.0,270058.60114071507,37029.000216102955,99.99999999999997,999.9999999999995,0.027005860114071495,0.16791064061473332,1110.9503688787242,99.99999999999997,3.0,1.4,1.0,0.5,1.5,0.001,hard_source_time_limited
