case,optimizer,lr,step,risk_mean,risk_std,q_eff_mean,risk_slope_loglog
gaussian_sketch,spectral_oracle,0.03,1000,0.182238627941095,0.002922689386960427,0.5,-2.133812095917761
gaussian_sketch,spectral_oracle,0.03,2000,0.07431771809840915,0.0014374959175223268,0.5,-2.133812095917761
gaussian_sketch,spectral_oracle,0.03,4000,0.021003363912776924,0.0004953375816413761,0.5,-2.133812095917761
gaussian_sketch,spectral_oracle,0.03,8000,0.0030843440414646166,8.436619702973632e-05,0.5,-2.133812095917761
gaussian_sketch,spectral_oracle,0.03,16000,0.00017187514084174342,6.976790097811658e-06,0.5,-2.133812095917761
gaussian_sketch,spectral_oracle,0.1,250,0.22225467664951273,0.005022988878425982,0.5,-2.1045547570502947
gaussian_sketch,spectral_oracle,0.1,500,0.09694842318419661,0.002599146883561803,0.5,-2.1045547570502947
gaussian_sketch,spectral_oracle,0.1,1000,0.030898864991271768,0.0010333757835830624,0.5,-2.1045547570502947
gaussian_sketch,spectral_oracle,0.1,2000,0.0057685901823955115,0.0001970972736446023,0.5,-2.1045547570502947
gaussian_sketch,spectral_oracle,0.1,4000,0.0004988074105013088,2.1018362877806533e-05,0.5,-2.1045547570502947
gaussian_sketch,spectral_oracle,0.1,8000,0.00014442589153507247,2.2090356072678623e-05,0.5,-2.1045547570502947
gaussian_sketch,spectral_oracle,0.1,16000,0.0001454145366802788,3.0111737816640446e-05,0.5,-2.1045547570502947
haar,adam,0.0003,250,1.700091810353379,0.021783837367602654,-0.05594800803674642,-0.6614645710948023
haar,adam,0.0003,500,1.2357072908013276,0.01717718619510552,-0.035802063307142085,-0.6614645710948023
haar,adam,0.0003,1000,0.8559819997806255,0.01152504579326577,-0.021261513630906514,-0.6614645710948023
haar,adam,0.0003,2000,0.5732698833204924,0.007442860910048762,-0.01857820960947565,-0.6614645710948023
haar,adam,0.0003,4000,0.3738740413644464,0.0063800420205848765,-0.018742953240680715,-0.6614645710948023
haar,adam,0.0003,8000,0.22745059894464315,0.005435492869711943,-0.01789751005186575,-0.6614645710948023
haar,adam,0.0003,16000,0.12037717899220046,0.0038525814710202036,-0.019877046623921958,-0.6614645710948023
haar,adam,0.001,250,0.9754710709645085,0.015607705637272743,-0.03274364032717414,-1.0544665579176071
haar,adam,0.001,500,0.6713397239158617,0.008121530152283285,-0.021346629026018603,-1.0544665579176071
haar,adam,0.001,1000,0.4392973969221141,0.005528019455861449,-0.01826244548746738,-1.0544665579176071
haar,adam,0.001,2000,0.2717796554721401,0.00524054468122153,-0.01893975231546352,-1.0544665579176071
haar,adam,0.001,4000,0.15072673321665275,0.004115196804122187,-0.018440690578453434,-1.0544665579176071
haar,adam,0.001,8000,0.06488623219123443,0.002913118000396361,-0.019998777875812813,-1.0544665579176071
haar,adam,0.001,16000,0.014273447359155663,0.0013801391543328725,-0.019287733998171942,-1.0544665579176071
haar,adam,0.003,250,0.5654820533934655,0.012092517513958735,-0.023300507796896918,-1.681341560737019
haar,adam,0.003,500,0.36407756029381366,0.008760609750868136,-0.018854571537082965,-1.681341560737019
haar,adam,0.003,1000,0.21275466437961538,0.006409273518423157,-0.019914527727769492,-1.681341560737019
haar,adam,0.003,2000,0.10606989870030308,0.003680083556419018,-0.020132106239147674,-1.681341560737019
haar,adam,0.003,4000,0.03583099637773018,0.0022368585142621546,-0.02125038266153496,-1.681341560737019
haar,adam,0.003,8000,0.004565348781521489,0.0006963067436131919,-0.022676011814406462,-1.681341560737019
haar,adam,0.003,16000,0.0012988647892735266,0.0006161585537537246,-0.024347537414901522,-1.681341560737019
haar,adam,0.01,250,0.28290625880059694,0.014494033845366511,-0.022237204495480813,-1.2384996383529343
haar,adam,0.01,500,0.15782988014221275,0.007197192534703311,-0.021040483672828535,-1.2384996383529343
haar,adam,0.01,1000,0.0698064380754852,0.00579691406954782,-0.023121387421510865,-1.2384996383529343
haar,adam,0.01,2000,0.01793397037179073,0.0022730972285621583,-0.02813279985542707,-1.2384996383529343
haar,adam,0.01,4000,0.0035507458900582585,0.0014941019712869997,-0.030891704633737894,-1.2384996383529343
haar,adam,0.01,8000,0.003277585884539971,0.002016379512229638,-0.031006999666807533,-1.2384996383529343
haar,adam,0.01,16000,0.0033580460774830464,0.0013531487814670573,-0.029800884572605945,-1.2384996383529343
haar,adam,0.03,250,0.14366892084524358,0.01000865153927048,-0.026950267355488867,-0.4758827172110379
haar,adam,0.03,500,0.0639293822795218,0.009629258270774637,-0.03096059742398354,-0.4758827172110379
haar,adam,0.03,1000,0.018736989489367476,0.004994668496075928,-0.03552560649201457,-0.4758827172110379
haar,adam,0.03,2000,0.007668087789128747,0.004470366182300624,-0.04218870094267013,-0.4758827172110379
haar,adam,0.03,4000,0.010374016531810559,0.007294106700357592,-0.039990560363653206,-0.4758827172110379
haar,adam,0.03,8000,0.011427983872677471,0.00732637797410278,-0.04260734764923957,-0.4758827172110379
haar,adam,0.03,16000,0.00804455169223324,0.004343765421399392,-0.04481498947153475,-0.4758827172110379
haar,adam,0.1,250,0.08674815989696835,0.038339332713664326,-0.042041284936189124,-0.14690627610738582
haar,adam,0.1,500,0.0817223787274973,0.06982334206246138,-0.0491983834862106,-0.14690627610738582
haar,adam,0.1,1000,0.08263661053005997,0.061719796424760394,-0.055214593199834974,-0.14690627610738582
haar,adam,0.1,2000,0.035977853739798574,0.0262505868781217,-0.05221105275557383,-0.14690627610738582
haar,adam,0.1,4000,0.05681180968138695,0.0374824489622245,-0.05221189550146259,-0.14690627610738582
haar,adam,0.1,8000,0.02794799120103622,0.01267712306198093,-0.05193582051414174,-0.14690627610738582
haar,adam,0.1,16000,0.0700795160511802,0.05678607767333954,-0.05361404339452254,-0.14690627610738582
haar,adamw,0.0003,250,1.7104674371830082,0.020488122702521098,-0.055383451335915025,-0.6621097940832599
haar,adamw,0.0003,500,1.242450251453787,0.02082949388349136,-0.03574115081671667,-0.6621097940832599
haar,adamw,0.0003,1000,0.8570173643969226,0.009795716344070615,-0.021230484072212886,-0.6621097940832599
haar,adamw,0.0003,2000,0.5741386263488738,0.006886380088964764,-0.01807648252796514,-0.6621097940832599
haar,adamw,0.0003,4000,0.3732985100012386,0.007051745304056745,-0.01762103689958585,-0.6621097940832599
haar,adamw,0.0003,8000,0.22764678669274976,0.005606334796737066,-0.018441047887825922,-0.6621097940832599
haar,adamw,0.0003,16000,0.12075457931771702,0.003955666641829541,-0.018095973177539283,-0.6621097940832599
haar,adamw,0.001,250,0.982227793328717,0.014467694943869293,-0.03375133874246796,-1.050398386316871
haar,adamw,0.001,500,0.674623524928603,0.008645620588926697,-0.020441548926238663,-1.050398386316871
haar,adamw,0.001,1000,0.4400367272235514,0.008213724161431417,-0.01796641354199302,-1.050398386316871
haar,adamw,0.001,2000,0.2708867214882094,0.006781295781215844,-0.017920078988127974,-1.050398386316871
haar,adamw,0.001,4000,0.15034238801849406,0.004854846628941871,-0.019459341791187867,-1.050398386316871
haar,adamw,0.001,8000,0.06496836111493351,0.0029477023532547405,-0.018500190830200956,-1.050398386316871
haar,adamw,0.001,16000,0.014630696217810818,0.0015652125781158975,-0.01941607864928756,-1.050398386316871
haar,adamw,0.003,250,0.5617018247574356,0.01112250681805198,-0.0239113616783045,-1.7761255506664664
haar,adamw,0.003,500,0.36399535934351246,0.011090778707435321,-0.019133334164950312,-1.7761255506664664
haar,adamw,0.003,1000,0.21351691140972223,0.00572890596257809,-0.019518906009378955,-1.7761255506664664
haar,adamw,0.003,2000,0.10675576762186197,0.0037096584633060843,-0.019266944314099633,-1.7761255506664664
haar,adamw,0.003,4000,0.036386103068614076,0.0019444516251214447,-0.021486653595783566,-1.7761255506664664
haar,adamw,0.003,8000,0.004921700804612161,0.0010134269831224719,-0.022227982261113888,-1.7761255506664664
haar,adamw,0.003,16000,0.0007839850503950458,0.00023457462886216997,-0.023062626997869828,-1.7761255506664664
haar,adamw,0.01,250,0.2846616492958531,0.0053939451932028286,-0.022512017866671386,-1.3027625490330461
haar,adamw,0.01,500,0.1580535610808405,0.006151125917349261,-0.021375468204203128,-1.3027625490330461
haar,adamw,0.01,1000,0.06935252766269144,0.005661807968189362,-0.023470076183084342,-1.3027625490330461
haar,adamw,0.01,2000,0.01955437340415532,0.003266482656563371,-0.027058005173088297,-1.3027625490330461
haar,adamw,0.01,4000,0.003684675267841643,0.0016826990629750511,-0.031226700424453725,-1.3027625490330461
haar,adamw,0.01,8000,0.0027176609381087706,0.0008946415132773416,-0.031598828249337595,-1.3027625490330461
haar,adamw,0.01,16000,0.002771399945645536,0.0025641062277225765,-0.03204490072167145,-1.3027625490330461
haar,adamw,0.03,250,0.13688019730651702,0.008247923877684091,-0.027181274673213407,-0.5730308886214477
haar,adamw,0.03,500,0.06083531711981569,0.008183746836888477,-0.030556146347999726,-0.5730308886214477
haar,adamw,0.03,1000,0.027852182874168567,0.0154770538979806,-0.03875304354684903,-0.5730308886214477
haar,adamw,0.03,2000,0.013726299410539534,0.010316578256924122,-0.042019540272322534,-0.5730308886214477
haar,adamw,0.03,4000,0.008717222954515984,0.006865730486940394,-0.03941074537866007,-0.5730308886214477
haar,adamw,0.03,8000,0.01020568988800025,0.005487286931889308,-0.04012704191183889,-0.5730308886214477
haar,adamw,0.03,16000,0.0075457873125665655,0.005116780837309878,-0.04404474266680789,-0.5730308886214477
haar,adamw,0.1,250,0.16817088831404203,0.16694271878612474,-0.04482732684075852,-0.01208076398992553
haar,adamw,0.1,500,0.10453568598533983,0.1007749335717433,-0.05071486959264848,-0.01208076398992553
haar,adamw,0.1,1000,0.031125539328386014,0.019314831401765088,-0.05607205233904715,-0.01208076398992553
haar,adamw,0.1,2000,0.048403510080044385,0.04454972222197093,-0.053955869119310475,-0.01208076398992553
haar,adamw,0.1,4000,0.04934998568664691,0.03337700899272201,-0.05297408147750462,-0.01208076398992553
haar,adamw,0.1,8000,0.071554561352889,0.055433982399134656,-0.051031238657979164,-0.01208076398992553
haar,adamw,0.1,16000,0.05959551392756381,0.05617939111360663,-0.053445379865555157,-0.01208076398992553
haar,coord_oracle,0.0003,250,1.841599589352026,0.014865957637739312,-0.017687395160215315,-0.3793882165057657
haar,coord_oracle,0.0003,500,1.4390948169535909,0.01045524502401616,-0.017687395160215315,-0.3793882165057657
haar,coord_oracle,0.0003,1000,1.119952593123387,0.008105668015019262,-0.017687395160215315,-0.3793882165057657
haar,coord_oracle,0.0003,2000,0.8743029541030675,0.007793373685107718,-0.017687395160215315,-0.3793882165057657
haar,coord_oracle,0.0003,4000,0.6772369908330902,0.005393369273051715,-0.017687395160215315,-0.3793882165057657
haar,coord_oracle,0.0003,8000,0.515456126363336,0.005241713844418471,-0.017687395160215315,-0.3793882165057657
haar,coord_oracle,0.0003,16000,0.38284924245547025,0.006053127341879412,-0.017687395160215315,-0.3793882165057657
haar,coord_oracle,0.001,250,1.1984428873045956,0.013452699273948031,-0.017687395160215315,-0.433051273317155
haar,coord_oracle,0.001,500,0.9360175741292831,0.013756301161956402,-0.017687395160215315,-0.433051273317155
haar,coord_oracle,0.001,1000,0.7268387661839234,0.010037142391503098,-0.017687395160215315,-0.433051273317155
haar,coord_oracle,0.001,2000,0.557375226079857,0.006852332764914114,-0.017687395160215315,-0.433051273317155
haar,coord_oracle,0.001,4000,0.4160234886610562,0.006031307698826948,-0.017687395160215315,-0.433051273317155
haar,coord_oracle,0.001,8000,0.30050775450523454,0.005928285664443518,-0.017687395160215315,-0.433051273317155
haar,coord_oracle,0.001,16000,0.20620986782583026,0.0046060700311217,-0.017687395160215315,-0.433051273317155
haar,coord_oracle,0.003,250,0.8088167126587731,0.009202673849519345,-0.017687395160215315,-0.5319554348647428
haar,coord_oracle,0.003,500,0.6211935838686751,0.008128933941235603,-0.017687395160215315,-0.5319554348647428
haar,coord_oracle,0.003,1000,0.46866058851284426,0.006664343206302541,-0.017687395160215315,-0.5319554348647428
haar,coord_oracle,0.003,2000,0.3456444528946105,0.006163276770647066,-0.017687395160215315,-0.5319554348647428
haar,coord_oracle,0.003,4000,0.242979909467733,0.005153594507979624,-0.017687395160215315,-0.5319554348647428
haar,coord_oracle,0.003,8000,0.16032617267145052,0.003636638553347565,-0.017687395160215315,-0.5319554348647428
haar,coord_oracle,0.003,16000,0.0960305498986152,0.002434172125413378,-0.017687395160215315,-0.5319554348647428
haar,coord_oracle,0.01,250,0.5103956537363175,0.008549947247333455,-0.017687395160215315,-0.763255286090762
haar,coord_oracle,0.01,500,0.37733335493746156,0.0071257683970423515,-0.017687395160215315,-0.763255286090762
haar,coord_oracle,0.01,1000,0.26883687910954973,0.005721914594751674,-0.017687395160215315,-0.763255286090762
haar,coord_oracle,0.01,2000,0.1811219590779999,0.0043126387918311975,-0.017687395160215315,-0.763255286090762
haar,coord_oracle,0.01,4000,0.11202447663541333,0.00301237481231816,-0.017687395160215315,-0.763255286090762
haar,coord_oracle,0.01,8000,0.059964680905042075,0.002056956204274963,-0.017687395160215315,-0.763255286090762
haar,coord_oracle,0.01,16000,0.025181040777424713,0.0012161694236378887,-0.017687395160215315,-0.763255286090762
haar,coord_oracle,0.03,250,0.3174185477405886,0.0062373979172192975,-0.017687395160215315,-1.2255932381943337
haar,coord_oracle,0.03,500,0.21831620492388693,0.005536024608556984,-0.017687395160215315,-1.2255932381943337
haar,coord_oracle,0.03,1000,0.1404701496646072,0.003160493398721622,-0.017687395160215315,-1.2255932381943337
haar,coord_oracle,0.03,2000,0.08051099870192677,0.001713557441713149,-0.017687395160215315,-1.2255932381943337
haar,coord_oracle,0.03,4000,0.03838344318406627,0.0019475064263341272,-0.017687395160215315,-1.2255932381943337
haar,coord_oracle,0.03,8000,0.013099105983025935,0.0008125031217454217,-0.017687395160215315,-1.2255932381943337
haar,coord_oracle,0.03,16000,0.002748219223570513,0.0003167912937054138,-0.017687395160215315,-1.2255932381943337
haar,coord_oracle,0.1,250,0.16795094559191043,0.006115119283488903,-0.017687395160215315,-1.3357088155899706
haar,coord_oracle,0.1,500,0.10280897436419947,0.004113105683354095,-0.017687395160215315,-1.3357088155899706
haar,coord_oracle,0.1,1000,0.05347142334309629,0.005626652861647629,-0.017687395160215315,-1.3357088155899706
haar,coord_oracle,0.1,2000,0.02103177328261703,0.002452864248984618,-0.017687395160215315,-1.3357088155899706
haar,coord_oracle,0.1,4000,0.005204261225157891,0.0006380957166089687,-0.017687395160215315,-1.3357088155899706
haar,coord_oracle,0.1,8000,0.001859503288138076,0.001004212823826646,-0.017687395160215315,-1.3357088155899706
haar,coord_oracle,0.1,16000,0.001562968880227553,0.0013672836824403178,-0.017687395160215315,-1.3357088155899706
haar,rmsprop,0.0003,250,1.4349740527918529,0.02479407847928027,-0.044108379782966486,-0.6330705147439494
haar,rmsprop,0.0003,500,1.1073519932950524,0.01610556668708258,-0.029738244001783532,-0.6330705147439494
haar,rmsprop,0.0003,1000,0.8015288480360251,0.009698874150529615,-0.020560539301477342,-0.6330705147439494
haar,rmsprop,0.0003,2000,0.5553314160586307,0.006659820641534727,-0.018932000723380527,-0.6330705147439494
haar,rmsprop,0.0003,4000,0.36736505669077435,0.005948401468290069,-0.017991216645915742,-0.6330705147439494
haar,rmsprop,0.0003,8000,0.22511341721758002,0.005203161108034707,-0.019058441138446368,-0.6330705147439494
haar,rmsprop,0.0003,16000,0.1194193595189206,0.004072630750945785,-0.018479242578584708,-0.6330705147439494
haar,rmsprop,0.001,250,0.797296423384817,0.013016792006062525,-0.024497770458726743,-1.0240376454121596
haar,rmsprop,0.001,500,0.5914695186882098,0.009687708924811855,-0.019276545131264467,-1.0240376454121596
haar,rmsprop,0.001,1000,0.407995696752648,0.00798576539505214,-0.01828204190983258,-1.0240376454121596
haar,rmsprop,0.001,2000,0.25929412050420425,0.005857113219290742,-0.01806603752736278,-1.0240376454121596
haar,rmsprop,0.001,4000,0.14593451056905135,0.004178977766140336,-0.019646867151651072,-1.0240376454121596
haar,rmsprop,0.001,8000,0.0636230187391038,0.0030831193557593,-0.019915643167351303,-1.0240376454121596
haar,rmsprop,0.001,16000,0.014067656388822406,0.0014434964724455,-0.0193907535906094,-1.0240376454121596
haar,rmsprop,0.003,250,0.4441510256273006,0.017350039233948324,-0.019941758483734983,-1.7010867120526916
haar,rmsprop,0.003,500,0.3095806040239094,0.009260987246781704,-0.01905877931762363,-1.7010867120526916
haar,rmsprop,0.003,1000,0.19342058688897096,0.007899397201648142,-0.01927073149751708,-1.7010867120526916
haar,rmsprop,0.003,2000,0.09878463081226482,0.004071024645591658,-0.020515190988686104,-1.7010867120526916
haar,rmsprop,0.003,4000,0.033763833013162305,0.0025003851862831134,-0.021594586865944575,-1.7010867120526916
haar,rmsprop,0.003,8000,0.004525994914332191,0.0009955749001915313,-0.024860270424303565,-1.7010867120526916
haar,rmsprop,0.003,16000,0.0009504900456645717,0.0005461773793703967,-0.026889849687094493,-1.7010867120526916
haar,rmsprop,0.01,250,0.21886107626149065,0.011673084622112393,-0.022396902555093724,-0.948666104608439
haar,rmsprop,0.01,500,0.1300597961341407,0.006709831631842436,-0.024338888369821787,-0.948666104608439
haar,rmsprop,0.01,1000,0.06373828046395105,0.00854818598008339,-0.027717486860890195,-0.948666104608439
haar,rmsprop,0.01,2000,0.017938982501737116,0.0026530982195738877,-0.03793745166127158,-0.948666104608439
haar,rmsprop,0.01,4000,0.005852236446330964,0.003047756857704625,-0.04902613450619986,-0.948666104608439
haar,rmsprop,0.01,8000,0.00456429605361639,0.004370684527184745,-0.05253886831642263,-0.948666104608439
haar,rmsprop,0.01,16000,0.007932599088947351,0.011162426336563067,-0.05021245048339788,-0.948666104608439
haar,rmsprop,0.03,250,0.18320952907335394,0.10721868580987218,-0.04076855278922,-0.19955328330947628
haar,rmsprop,0.03,500,0.08220231630680416,0.02515180171879879,-0.054930452210056394,-0.19955328330947628
haar,rmsprop,0.03,1000,0.03795144971039057,0.016409134204313676,-0.07339037597655132,-0.19955328330947628
haar,rmsprop,0.03,2000,0.014548622580364535,0.007161237137769316,-0.08731366738249975,-0.19955328330947628
haar,rmsprop,0.03,4000,0.04954077596239009,0.07788565711438841,-0.0826873270966739,-0.19955328330947628
haar,rmsprop,0.03,8000,0.09271452837573517,0.24440604319551784,-0.09142068084365262,-0.19955328330947628
haar,rmsprop,0.03,16000,0.014295638184642346,0.009317656515592566,-0.0915086922570455,-0.19955328330947628
haar,rmsprop,0.1,250,0.4536230222422927,0.5858146936485396,-0.0889421376404663,0.15097921880275766
haar,rmsprop,0.1,500,0.4880730831462318,0.6483935145384877,-0.08655304868177216,0.15097921880275766
haar,rmsprop,0.1,1000,0.3489197475141272,0.8362165962173268,-0.09768569995992298,0.15097921880275766
haar,rmsprop,0.1,2000,1.6950040574672944,3.3790196324291415,-0.09931123616883311,0.15097921880275766
haar,rmsprop,0.1,4000,0.3063300675625208,0.46995458629136194,-0.09860555737095586,0.15097921880275766
haar,rmsprop,0.1,8000,0.5404058838003633,1.2560779890812859,-0.09774485345414616,0.15097921880275766
haar,rmsprop,0.1,16000,1.0995862079612249,1.8518350202853533,-0.09551235731898403,0.15097921880275766
haar,sgd,0.03,250,0.8237805638301007,0.010132658631006897,0.0,-0.5218722162404318
haar,sgd,0.03,500,0.6412713522332036,0.004876155552701879,0.0,-0.5218722162404318
haar,sgd,0.03,1000,0.48776418076460387,0.0013027374301298304,0.0,-0.5218722162404318
haar,sgd,0.03,2000,0.3601612045788737,0.0016656989378177796,0.0,-0.5218722162404318
haar,sgd,0.03,4000,0.2553759473590508,0.0006238223139984824,0.0,-0.5218722162404318
haar,sgd,0.03,8000,0.17023686787305184,0.00018725477440136823,0.0,-0.5218722162404318
haar,sgd,0.03,16000,0.10268444507069188,0.00013616333398782754,0.0,-0.5218722162404318
haar,sgd,0.1,250,0.5288484573677426,0.007928851672416443,0.0,-0.7529008115080218
haar,sgd,0.1,500,0.39384768807487713,0.0034206981270444494,0.0,-0.7529008115080218
haar,sgd,0.1,1000,0.2829414227158365,0.003636938027571087,0.0,-0.7529008115080218
haar,sgd,0.1,2000,0.19190414284619095,0.0016042849776021517,0.0,-0.7529008115080218
haar,sgd,0.1,4000,0.11973204188255612,0.0009721100030639128,0.0,-0.7529008115080218
haar,sgd,0.1,8000,0.06437760717647087,0.00044469181196084084,0.0,-0.7529008115080218
haar,sgd,0.1,16000,0.02726214466636902,0.00027896414634992955,0.0,-0.7529008115080218
haar,sgd,0.3,250,0.33001169523598844,0.005307903276695604,0.0,-1.2369745345802774
haar,sgd,0.3,500,0.23149760680162493,0.0033188498632547494,0.0,-1.2369745345802774
haar,sgd,0.3,1000,0.14913837570387342,0.0015728497793980115,0.0,-1.2369745345802774
haar,sgd,0.3,2000,0.08684890716596476,0.0017999047848109488,0.0,-1.2369745345802774
haar,sgd,0.3,4000,0.041221087229127734,0.000651423493354266,0.0,-1.2369745345802774
haar,sgd,0.3,8000,0.014143856605129535,0.0005221545049878103,0.0,-1.2369745345802774
haar,sgd,0.3,16000,0.002732268377937018,0.00022719422825273652,0.0,-1.2369745345802774
haar,spectral_oracle,0.0003,250,2.6175778978087827,0.004495353610958058,0.5,-0.520594215940363
haar,spectral_oracle,0.0003,500,2.4302832324380144,0.005441759534403936,0.5,-0.520594215940363
haar,spectral_oracle,0.0003,1000,2.1058629849082795,0.005530279806577186,0.5,-0.520594215940363
haar,spectral_oracle,0.0003,2000,1.6432844220222003,0.005710398950452468,0.5,-0.520594215940363
haar,spectral_oracle,0.0003,4000,1.1225804017034142,0.004535901826076423,0.5,-0.520594215940363
haar,spectral_oracle,0.0003,8000,0.6979326383884827,0.0024273355792454746,0.5,-0.520594215940363
haar,spectral_oracle,0.0003,16000,0.4069345708573219,0.0013325608163808529,0.5,-0.520594215940363
haar,spectral_oracle,0.001,250,2.201287817338895,0.013292863051610048,0.5,-0.7756827106932207
haar,spectral_oracle,0.001,500,1.7734533081196129,0.008620675748119918,0.5,-0.7756827106932207
haar,spectral_oracle,0.001,1000,1.2575955316315388,0.008052941905210763,0.5,-0.7756827106932207
haar,spectral_oracle,0.001,2000,0.7956485939869056,0.00477551222942299,0.5,-0.7756827106932207
haar,spectral_oracle,0.001,4000,0.4731684403412363,0.002918683655371943,0.5,-0.7756827106932207
haar,spectral_oracle,0.001,8000,0.2562320621265144,0.001200510794888269,0.5,-0.7756827106932207
haar,spectral_oracle,0.001,16000,0.11857114991575719,0.0003907678905619773,0.5,-0.7756827106932207
haar,spectral_oracle,0.003,250,1.469486350443498,0.014023690073310011,0.5,-1.1213669975970288
haar,spectral_oracle,0.003,500,0.9689472915939626,0.007853207592650768,0.5,-1.1213669975970288
haar,spectral_oracle,0.003,1000,0.5926748403045103,0.0030485481436079366,0.5,-1.1213669975970288
haar,spectral_oracle,0.003,2000,0.33581675572527725,0.0024017229176893007,0.5,-1.1213669975970288
haar,spectral_oracle,0.003,4000,0.16753614235596606,0.0012585113229337487,0.5,-1.1213669975970288
haar,spectral_oracle,0.003,8000,0.06709530865546302,0.00044913372418895565,0.5,-1.1213669975970288
haar,spectral_oracle,0.003,16000,0.01784094309378643,0.00014361711757133978,0.5,-1.1213669975970288
haar,spectral_oracle,0.01,250,0.6809000748964876,0.012298389723258111,0.5,-2.067731141792145
haar,spectral_oracle,0.01,500,0.39414732299707933,0.005835241680067089,0.5,-2.067731141792145
haar,spectral_oracle,0.01,1000,0.20433427674360471,0.0025377775244412783,0.5,-2.067731141792145
haar,spectral_oracle,0.01,2000,0.08839940248145489,0.0010876942181293407,0.5,-2.067731141792145
haar,spectral_oracle,0.01,4000,0.026999175048077716,0.00026056543091262235,0.5,-2.067731141792145
haar,spectral_oracle,0.01,8000,0.00428363336879833,5.7449718914114436e-05,0.5,-2.067731141792145
haar,spectral_oracle,0.01,16000,0.00022317833376278153,9.009559534907078e-06,0.5,-2.067731141792145
haar,spectral_oracle,0.03,250,0.27526474603080237,0.006904749518782788,0.5,-2.2791719683548806
haar,spectral_oracle,0.03,500,0.13057583984626603,0.002271000934591807,0.5,-2.2791719683548806
haar,spectral_oracle,0.03,1000,0.04758494840153171,0.0010122278040606526,0.5,-2.2791719683548806
haar,spectral_oracle,0.03,2000,0.0104412970061944,0.0002135515182686395,0.5,-2.2791719683548806
haar,spectral_oracle,0.03,4000,0.0009716335989093626,3.896093144521723e-05,0.5,-2.2791719683548806
haar,spectral_oracle,0.03,8000,0.0001269278137196469,2.203159471500513e-05,0.5,-2.2791719683548806
haar,spectral_oracle,0.03,16000,0.00011581558376133027,2.3574455196770212e-05,0.5,-2.2791719683548806
haar,spectral_oracle,0.1,250,0.0669921689845933,0.0026219217994939027,0.5,-1.0059689831721967
haar,spectral_oracle,0.1,500,0.01807512384864356,0.0010551970601930729,0.5,-1.0059689831721967
haar,spectral_oracle,0.1,1000,0.0023779846923916185,0.00014815796730279429,0.5,-1.0059689831721967
haar,spectral_oracle,0.1,2000,0.0004840443436995779,0.0001006110054052274,0.5,-1.0059689831721967
haar,spectral_oracle,0.1,4000,0.00040413527069963823,8.497276020650933e-05,0.5,-1.0059689831721967
haar,spectral_oracle,0.1,8000,0.00041859404754852615,6.934946594428247e-05,0.5,-1.0059689831721967
haar,spectral_oracle,0.1,16000,0.0004032874375763931,7.24763403796034e-05,0.5,-1.0059689831721967
